id,billing_date,end_date,hours,own_amount,start_date
1,2016-11-18,2016-06-24,100,110,2016-05-24
2,2016-11-19,2016-06-25,101,111,2016-05-25
3,2016-11-20,2016-06-26,102,112,2016-05-26
4,2016-11-21,2016-06-27,103,113,2016-05-27
5,2016-11-22,2016-06-28,104,114,2016-05-28
6,2016-11-23,2016-06-29,105,115,2016-05-29
7,2016-11-24,2016-06-30,106,116,2016-05-30
8,2016-11-25,2016-07-24,107,117,2016-06-24
9,2016-11-26,2016-07-23,108,118,2016-06-23
10,2016-11-27,2016-07-22,109,119,2016-06-22
11,2016-11-28,2016-07-21,110,120,2016-06-21
12,2016-11-29,2016-07-20,111,121,2016-06-20
13,2016-11-30,2016-07-19,112,122,2016-06-19
14,2016-12-01,2016-07-18,113,123,2016-06-18
15,2016-12-02,2016-07-17,114,124,2016-06-17
16,2016-12-03,2016-07-16,115,125,2016-06-16
17,2016-12-04,2016-07-15,116,126,2016-06-15
18,2016-12-05,2016-09-24,117,127,2016-07-24
19,2016-12-06,2016-09-23,118,128,2016-07-23
20,2016-12-07,2016-09-22,119,129,2016-07-22
21,2016-12-08,2016-09-21,120,130,2016-07-21
22,2016-12-09,2016-09-20,121,131,2016-07-20
23,2016-12-10,2016-09-19,122,132,2016-07-19
24,2016-12-11,2016-09-24,123,133,2016-08-24
25,2016-12-12,2016-09-23,124,134,2016-08-23
26,2016-12-13,2016-09-22,125,135,2016-08-22
27,2016-12-14,2016-09-21,126,136,2016-08-21
28,2016-12-15,2016-09-20,127,137,2016-08-20
29,2016-12-16,2016-09-19,128,138,2016-08-19
30,2016-12-17,2016-09-18,129,139,2016-08-18
31,2016-12-18,2016-09-17,130,140,2016-08-17
32,2016-12-19,2016-11-24,131,141,2016-09-24
33,2016-12-20,2016-11-23,132,142,2016-09-23
34,2016-12-21,2016-11-22,133,143,2016-09-22
35,2016-12-22,2016-11-21,134,144,2016-09-21
36,2016-12-23,2016-11-20,135,145,2016-09-20
37,2016-12-24,2016-11-19,136,146,2016-09-19
38,2016-12-25,2016-11-18,137,147,2016-09-18
39,2016-12-26,2016-11-18,138,148,2016-09-17
